"8957","Timothy Webb","184","98","1714"
"8956","Eamonn ""Fitzy"" Fitzpatrick","181","334","1714"
"8955","Tony Lochmuller","187","443","1714"
"8954","Jim MacArthur","183","1238","1714"
"8953","Ray Beasley","180","1316","1714"
"8952","Andrew Simpson","177","11250","1714"
"8951","Sally Keeble","176","11799","1714"
"8950","Michael Ellis","178","13735","1714"
"8949","Vincent Parker","208","250","1713"
"8948","Liam Logan","209","680","1713"
"8947","Steven Agnew","187","1043","1713"
"8946","Mary Kilpatrick","207","1634","1713"
"8945","Stephen Farry","204","1876","1713"
"8944","Ian Parsley","206","6817","1713"
"8943","Sylvia Hermon","181","21181","1713"
"8942","Lyle Cubitt","181","606","1712"
"8941","Jayne Dunlop","204","1368","1712"
"8940","Declan O&#39;Loan","209","3738","1712"
"8939","Irwin Armstrong","206","4634","1712"
"8938","Daithi McKay","208","5265","1712"
"8937","Jim Allister","207","7114","1712"
"8936","Ian Paisley Junior","205","19672","1712"
"8935","Gareth Allen","181","1183","1711"
"8934","Graham Thewlis-Hardy","180","3864","1711"
"8933","Chris Rush","177","7585","1711"
"8932","Nick Pickles","178","11314","1711"
"8931","Yvette Cooper","176","22293","1711"
"8930","Jo Willcott","187","1000","1710"
"8929","Helen Mitchell","180","1086","1710"
"8928","Evan Heasley","183","2329","1710"
"8927","Mick Castle","176","7252","1710"
"8926","Jacky Howe","177","16193","1710"
"8925","Richard Bacon","178","27133","1710"
"8924","Lori Allen","187","830","1709"
"8923","Dennis Pearce","180","1774","1709"
"8922","Kay Hipsey","183","3061","1709"
"8921","Peter Smith","176","9119","1709"
"8920","Stephen Gordon","177","10613","1709"
"8919","Elizabeth Truss","178","23753","1709"
"8918","Simon Mann","181","95","1708"
"8917","Andrew Boswell","187","508","1708"
"8916","Michael Baker","183","2680","1708"
"8915","Phil Harris","176","2896","1708"
"8914","Trevor Ivory","178","15928","1708"
"8913","Norman Lamb","177","27554","1708"
"8912","Michael de Whalley","187","745","1707"
"8911","David Fleming","180","1839","1707"
"8910","John Gray","183","1841","1707"
"8909","Manish Sood","176","6353","1707"
"8908","William Summers","177","11106","1707"
"8907","Henry Bellingham","178","25916","1707"
"8906","Christine Kelly","180","1261","1706"
"8905","Tim Birt","187","1457","1706"
"8904","Toby Coke","183","2800","1706"
"8903","Elizabeth Hughes","176","8857","1706"
"8902","David Newman","177","11267","1706"
"8901","George Freeman","178","25123","1706"
"8900","Keith Sharp","181","82","1705"
"8899","Corinne Lindsey","187","701","1705"
"8898","Jackie Hooper","183","3088","1705"
"8897","Patrick Canavan","176","3387","1705"
"8896","Richard Younger-Ross","177","20251","1705"
"8895","Anne-Marie Morris","178","20774","1705"
"8894","Andrew Muir","204","545","1704"
"8893","William Frazer","181","656","1704"
"8892","William Irwin","205","5764","1704"
"8891","Danny Kennedy","206","8558","1704"
"8890","Dominic Bradley","209","10526","1704"
"8889","Conor Murphy","208","18857","1704"
"8888","Pippa Bartolotti","187","450","1703"
"8887","Jeff Rees","179","1122","1703"
"8886","Hugh Moelwyn Hughes","183","1144","1703"
"8885","Timothy Windsor","180","1183","1703"
"8884","Veronica German","177","6587","1703"
"8883","Matthew Williams","178","12845","1703"
"8882","Paul Flynn","176","16389","1703"
"8881","Liz Screen","193","123","1702"
"8880","Fiona Cross","179","724","1702"
"8879","Keith Jones","180","1168","1702"
"8878","Dawn Parry","178","7918","1702"
"8877","Ed Townsend","177","11094","1702"
"8876","Jessica Morden","176","12744","1702"
"8875","David Nixon","183","3491","1701"
"8874","Nigel Jones","177","8466","1701"
"8873","Robert Jenrick","178","14841","1701"
"8872","Paul Farrelly","176","16393","1701"
"8871","Anna Heyman","187","319","1700"
"8870","Ian Proud","183","1285","1700"
"8869","Terry Gibson","180","1890","1700"
"8868","Stephen Parkinson","178","7966","1700"
"8867","Ronald Beadle","177","14536","1700"
"8866","Catherine McKinnell","176","17950","1700"
"8865","Martin Levy","234","177","1699"
"8864","Andrew Gray","187","620","1699"
"8863","Alan Spence","180","1342","1699"
"8861","Wendy Taylor","177","12590","1699"
"8862","Dominic Llewellyn","178","6068","1699"
"8860","Nicholas Brown","176","17043","1699"
"8859","John Pearson","187","568","1698"
"8858","Martin Davies","183","754","1698"
"8857","Ken Booth","180","2302","1698"
"8856","Nick Holder","178","6611","1698"
"8855","Gareth Kane","177","8228","1698"
"8854","Chi Onwurah","176","15692","1698"
"8853","David Yates","286","95","1697"
"8852","Brian Burgess","181","158","1697"
"8851","Adrian Hollister","187","490","1697"
"8850","David Black","183","1475","1697"
"8849","Hannah Cooper","176","2505","1697"
"8848","David Rendel","177","20809","1697"
"8847","Richard Benyon","178","33057","1697"
"8846","Tom Irvine","183","1954","1696"
"8845","Pauline Jenkins","177","10246","1696"
"8844","Ian Campbell","176","11438","1696"
"8843","Patrick Mercer","178","27590","1696"
"8842","Janet Richards","187","1059","1695"
"8841","Martin Lyon","183","2783","1695"
"8840","Janice Hurne","176","4666","1695"
"8839","Mike Plummer","177","11084","1695"
"8838","Desmond Swayne","178","27980","1695"
"8837","Beverley Golden","187","1024","1694"
"8836","Peter Day","183","2518","1694"
"8835","Peter Sopowski","176","4915","1694"
"8834","Terry Scriven","177","15136","1694"
"8833","Julian Lewis","178","26443","1694"
"8832","James Bevan","183","829","1693"
"8831","Emmeline Owens","178","4847","1693"
"8830","Frank Little","177","5535","1693"
"8829","Alun Llewelyn","179","7397","1693"
"8828","Peter Hain","176","17172","1693"
"8827","Ray Gunnion","219","609","1692"
"8826","Patsy Gilroy","178","3660","1692"
"8825","Stuart Douglas","177","3840","1692"
"8824","Marion Fellows","185","7104","1692"
"8823","Frank Roy","176","23910","1692"
"8822","David Daniel","183","1506","1691"
"8821","Chris Beverley","180","3535","1691"
"8820","James Monaghan","177","8186","1691"
"8819","Antony Calvert","178","17264","1691"
"8818","Ed Balls","176","18365","1691"
"8817","Chris Coates","187","598","1690"
"8816","Mark Knight","183","1843","1690"
"8815","Leslie Jones","177","5791","1690"
"8814","Geraldine Smith","176","17169","1690"
"8813","David Morris","178","18035","1690"
"8812","Donald Gatt","183","1085","1689"
"8811","James Paterson","177","5956","1689"
"8810","Kieron Green","176","7007","1689"
"8809","Douglas Ross","178","10683","1689"
"8808","Angus Robertson","185","16273","1689"
"8807","Bruce Lawson","181","324","1688"
"8806","Milton Ellis","195","384","1688"
"8805","David Rowlands","183","1128","1688"
"8804","Nick Colbourne","176","2407","1688"
"8803","Heledd Fychan","179","2802","1688"
"8802","Lembit Opik","177","12792","1688"
"8801","Glyn Davies","178","13976","1688"
"8800","Steve Millson","187","587","1687"
"8799","Derek Rowe","183","1126","1687"
"8798","Jonathan Clark","179","1273","1687"
"8797","Martin Blakebrough","177","9026","1687"
"8796","Hamish Sandison","176","12041","1687"
"8795","David Davies","178","22466","1687"
"8794","Rob Sedgwick","187","895","1686"
"8793","Leigh Jones","183","2752","1686"
"8792","James Dove","176","3804","1686"
"8791","Alice Humphreys","177","15610","1686"
"8790","Paul Beresford","178","31263","1686"
"8789","Ernest Redgrave","181","38","1685"
"8788","Rathy Alagaratnam","181","155","1685"
"8787","Smarajit Roy","187","381","1685"
"8786","Andrew Mills","183","857","1685"
"8785","Tony Martin","180","1386","1685"
"8784","Diana Coman","177","5202","1685"
"8783","Melanie Hampton","178","11056","1685"
"8782","Siobhain McDonagh","176","24722","1685"
"8781","Jonathan Worth","285","84","1684"
"8780","Suzanne Nti","218","245","1684"
"8779","Katrina Deacon","187","774","1684"
"8778","Matthew Tait","180","1502","1684"
"8777","Philip Pinto","183","2074","1684"
"8776","Peter Jones","177","9787","1684"
"8775","Phyllis Starkey","176","17833","1684"
"8774","Iain Stewart","178","23034","1684"
"8773","Anant Manishanker Vyas","181","95","1683"
"8772","Matt Bananamatt Fensome","190","157","1683"
"8771","John Lennon","218","206","1683"
"8770","Alan Francis","187","733","1683"
"8769","Richard Hamilton","180","1154","1683"
"8768","Michael Phillips","183","1772","1683"
"8767","Jill Hope","177","11894","1683"
"8766","Andrew Pakes","176","14458","1683"
"8765","Mark Lancaster","178","23419","1683"
"8764","Willie Duncan","219","166","1682"
"8763","George McCleery","181","196","1682"
"8762","Gordon Norrie","183","364","1682"
"8761","Ian Baxter","187","595","1682"
"8760","James Callander","178","4661","1682"
"8759","Ross Laird","177","6711","1682"
"8758","Colin Beattie","185","8100","1682"
"8757","Robert Parker","183","1236","1681"
"8756","Michael Ferguson","180","1954","1681"
"8755","Joan McTigue","181","1969","1681"
"8754","John Walsh","178","6283","1681"
"8753","Chris Foote-Wood","177","6662","1681"
"8752","Stuart Bell","176","15351","1681"
"8751","Mike Allen","181","818","1680"
"8750","Shaun Gatley","180","1576","1680"
"8749","Stuart Lightwing","183","1881","1680"
"8748","Nick Emmerson","177","7340","1680"
"8747","Paul Bristow","178","16461","1680"
"8746","Tom Blenkinsop","176","18138","1680"
"8745","Ian Butler","204","397","1679"
"8744","Walter Millar","207","2995","1679"
"8743","Sandra Overend","206","4509","1679"
"8742","Tony Quinn","209","5826","1679"
"8741","Ian McCrea","205","5876","1679"
"8740","Martin McGuinness","208","21239","1679"
"8739","Alan Cowdell","193","195","1678"
"8738","Adam Brown","183","872","1678"
"8737","Richard Barnes","180","1173","1678"
"8736","Glyndwr Cennydd Jones","179","1621","1678"
"8735","Clive Tovey","181","1845","1678"
"8734","Maria Hill","178","2412","1678"
"8733","Amy Kitcher","177","9951","1678"
"8732","Dai Havard","176","14007","1678"
"8731","Nikki Sinclaire","284","658","1677"
"8730","Elly Stanton","187","678","1677"
"8729","Barry Allcock","183","1378","1677"
"8728","Frank O&#39;Brien","180","2511","1677"
"8727","Simon Slater","177","9278","1677"
"8726","Ed Williams","176","10703","1677"
"8725","Caroline Spelman","178","26956","1677"
"8724","Graeme Quar","181","134","1676"
"8723","Sarah Coats","268","255","1676"
"8722","Pat Harris","192","582","1676"
"8721","Steve Harris","183","1490","1676"
"8720","Howard Linsley","176","3266","1676"
"8719","Liz Leffman","177","16693","1676"
"8718","George Hollingbery","178","28818","1676"
"8717","Rachel Hill","180","2108","1675"
"8716","David Hamilton","183","2985","1675"
"8715","Andre Camilleri","283","4339","1675"
"8714","Michael Wyatt","177","7469","1675"
"8713","Tracy Critchlow","178","12741","1675"
"8712","Joseph Meale","176","18753","1675"
"8711","Marcus Farmer","181","57","1674"
"8710","Yasmin Zalzala","181","147","1674"
"8709","Bob Gutfreund-Walmsley","183","698","1674"
"8708","Brian Candeland","187","798","1674"
"8707","Christopher Green","178","5005","1674"
"8706","Lucy Powell","176","18260","1674"
"8705","John Leech","177","20110","1674"
"8704","Tim Dobson","210","236","1673"
"8703","Peter Harrison","184","254","1673"
"8702","Karen Reissman","219","337","1673"
"8701","Mohammed Zulfikar","196","507","1673"
"8700","Justine Hall","187","1048","1673"
"8699","Caroline Healy","178","4224","1673"
"8698","Qassim Afzal","177","12508","1673"
"8697","Gerald Kaufman","176","19211","1673"
"8696","Robert Skelton","282","54","1672"
"8695","Jonty Leff","229","59","1672"
"8694","Ron Sinclair","193","153","1672"
"8693","Nicola Weatherill","183","607","1672"
"8692","Gayle O&#39;Donovan","187","915","1672"
"8691","Tony Trebilcock","180","1636","1672"
"8690","Suhail Rahuja","178","4704","1672"
"8689","Marc Ramsbottom","177","10620","1672"
"8688","Tony Lloyd","176","21059","1672"
"8687","Len Blaine","180","1464","1671"
"8686","Jesse Pryke","183","2446","1671"
"8685","Swatantra Nandanwar","176","6070","1671"
"8684","Elfreda Tealby-Watson","177","9254","1671"
"8683","John Whittingdale","178","28661","1671"
"8682","John Mather","181","1126","1670"
"8681","Ken Haslam","180","3229","1670"
"8680","Bob Brierley","181","3424","1670"
"8679","David Crowther","177","7082","1670"
"8678","Itrat Ali","178","8210","1670"
"8677","Yvonne Fovargue","176","20700","1670"
"8676","Heidi Simmonds","184","131","1669"
"8675","Gary Butler","195","643","1669"
"8674","Stuart Jeffery","187","655","1669"
"8673","Gareth Kendall","183","1637","1669"
"8672","Rav Seeruthun","176","4769","1669"
"8671","Peter Carroll","177","17602","1669"
"8670","Helen Grant","178","23491","1669"
"8669","Peter Prior","281","270","1668"
"8668","Peter Forbes","187","482","1668"
"8667","Tim Rait","180","825","1668"
"8666","Kenneth Wight","183","1243","1668"
"8665","Pat McDonald","176","3795","1668"
"8664","Tony Hill","177","15168","1668"
"8663","Theresa May","178","31937","1668"
"8662","Jacqueline Smith","183","1418","1667"
"8661","Brendan Murphy","280","2590","1667"
"8660","Adrian Heald","176","10164","1667"
"8659","Roger Barlow","177","11544","1667"
"8658","David Rutley","178","23503","1667"
"8657","Frank Sweeney","229","75","1666"
"8656","Stephen Lathwell","181","84","1666"
"8655","Faruk Choudhury","181","130","1666"
"8654","Joe Hall","181","264","1666"
"8653","Marc Scheimann","187","366","1666"
"8652","Stephen Rhodes","181","463","1666"
"8651","Charles Lawman","183","975","1666"
"8650","Tony Blakey","180","1299","1666"
"8649","Esther Rantzen","181","1872","1666"
"8648","Qurban Hussain","177","9567","1666"
"8647","Nigel Huddleston","178","12396","1666"
"8646","Gavin Shuker","176","14725","1666"
"8645","Simon Hall","187","490","1665"
"8644","Shelley Rose","180","1316","1665"
"8643","Colin Brown","183","1564","1665"
"8642","Rabi Martins","177","4784","1665"
"8641","Jeremy Brier","178","13672","1665"
"8640","Kelvin Hopkins","176","21192","1665"
"8639","Alan Powell","190","179","1664"
"8638","Jacqui Morrish","187","447","1664"
"8637","Christina Evans","180","1016","1664"
"8636","Christopher Gill","183","2127","1664"
"8635","Anthony Hunt","176","3272","1664"
"8634","Heather Kidd","177","15971","1664"
"8632","Colin Mair","192","517","1663"
"8633","Philip Dunne","178","25720","1664"
"8631","Daniel Simpson","257","576","1663"
"8630","Pat Nurse","183","2183","1663"
"8629","Julia Green","180","2199","1663"
"8628","Patrick Mountain","176","8760","1663"
"8627","Fiona Martin","177","11194","1663"
"8626","Peter Tapsell","178","25065","1663"
"8625","John Foden","183","925","1662"
"8624","Kevan Stafford","180","2040","1662"
"8623","Mike Willis","177","9675","1662"
"8622","Andy Reed","176","18227","1662"
"8621","Nicky Morgan","178","21971","1662"
"8620","Andrew Marshall","183","1047","1661"
"8619","Myrddin Edwards","177","3902","1661"
"8618","Christopher Salmon","178","5381","1661"
"8617","Myfanwy Davies","179","11215","1661"
"8616","Nia Griffith","176","15916","1661"
"8615","Jim Slavin","181","149","1660"
"8614","Ally Hendry","186","242","1660"
"8613","Alistair Forrest","183","443","1660"
"8612","Alison Adamson-Ross","178","5158","1660"
"8611","Charles Dundas","177","5316","1660"
"8610","Lis Bardell","185","12424","1660"
"8609","Graeme Morrice","176","23215","1660"
"8608","Kai Andersen","193","614","1659"
"8607","Hilary Jones","183","1093","1659"
"8606","Pamela Hall","178","3311","1659"
"8605","Stephen Radford","249","3327","1659"
"8604","Paul Twigger","177","4486","1659"
"8603","Stephen Twigg","176","22953","1659"
"8602","Frank Dunne","181","149","1658"
"8601","Steven McEllenborough","180","150","1658"
"8600","Kim Singleton","193","200","1658"
"8599","Rebecca Lawson","187","598","1658"
"8598","Neil Miney","183","890","1658"
"8597","Andrew Garnett","178","2830","1658"
"8596","Colin Eldridge","177","12965","1658"
"8595","Luciana Berger","176","20132","1658"
"8594","Daren Ireland","219","195","1657"
"8593","John Manwell","218","297","1657"
"8592","Joe Nugent","183","898","1657"
"8591","Adam Marsden","178","2241","1657"
"8590","Patrick Moloney","177","4891","1657"
"8589","Steve Rotheram","176","24709","1657"
"8588","Pat Gaskell","183","674","1656"
"8587","Peter Stafford","180","706","1656"
"8586","Tom Crone","187","1355","1656"
"8585","Kegang Wu","178","4243","1656"
"8584","Richard Marbrow","177","8825","1656"
"8583","Louise Ellman","176","22998","1656"
"8582","Andrea Stephenson","178","6146","1655"
"8581","Stephen Glenn","177","6589","1655"
"8580","Tam Smith","185","13081","1655"
"8579","Michael Connarty","176","25634","1655"
"8578","Gary Walker","181","222","1654"
"8577","Ernest Coleman","192","604","1654"
"8576","Robert West","180","1367","1654"
"8575","Reg Shore","177","9256","1654"
"8574","Gillian Merron","176","16105","1654"
"8573","Karl McCartney","178","17163","1654"
"8572","Karen Maunder","183","2920","1653"
"8571","Steve Hyden","176","10230","1653"
"8570","Ian Jackson","177","10365","1653"
"8569","Michael Fabricant","178","28048","1653"
"8568","Martin Levin","279","80","1652"
"8567","Sonika Bhatti","184","342","1652"
"8566","Jim Clift","180","561","1652"
"8565","Ashley Gunstock","187","562","1652"
"8564","Graham Wood","183","1080","1652"
"8563","Ed Northover","178","8928","1652"
"8562","Farooq Qureshi","177","11095","1652"
"8561","John Cryer","176","17511","1652"
"8560","Stephen Hammond","218","317","1651"
"8559","Romayne Phoenix","187","931","1651"
"8558","Peter Staveley","183","1117","1651"
"8557","Chris Phillips","178","11489","1651"
"8556","Alex Feakes","177","12673","1651"
"8555","Jim Dowd","176","18501","1651"
"8554","George Hallam","278","332","1650"
"8553","James Rose","192","426","1650"
"8552","Priscilla Cotterell","187","624","1650"
"8551","Roderick Reed","183","771","1650"
"8550","Jonathan Clamp","178","9850","1650"
"8549","Pete Pattisson","177","11750","1650"
"8548","Heidi Alexander","176","17966","1650"
"8547","Malcolm Martin","218","487","1649"
"8546","Ian Page","240","645","1649"
"8545","Darren Johnson","187","2772","1649"
"8544","Gemma Townsend","178","5551","1649"
"8543","Tam Langley","177","9633","1649"
"8542","Joan Ruddock","176","22132","1649"
"8541","Ondrej Soucek","181","80","1648"
"8540","David Lloyd","180","594","1648"
"8539","Susan Murray","187","729","1648"
"8538","Peter Charlton","183","1728","1648"
"8537","Hratche Koundarjian","176","2508","1648"
"8536","Jason Sugarman","178","18401","1648"
"8535","Norman Baker","177","26048","1648"
"8534","Ryan Hessell","184","137","1647"
"8533","Terry Dainty","181","320","1647"
"8532","Norman Bradbury","181","988","1647"
"8531","Mary Lavelle","183","1535","1647"
"8530","Gary Chadwick","180","2724","1647"
"8529","Chris Blackburn","177","8049","1647"
"8528","Shazia Awan","178","9284","1647"
"8527","Andy Burnham","176","24295","1647"
"8526","Paul Preston","180","2721","1646"
"8525","Sally Gimson","176","11392","1646"
"8524","Aladdin Ayesh","177","11476","1646"
"8523","Andrew Robathan","178","27000","1646"
"8522","Martin Green","183","1134","1645"
"8521","Ian Meller","180","3396","1645"
"8520","Paul Reynolds","177","8639","1645"
"8519","Ross Willmott","176","15636","1645"
"8518","Andrew Bridgen","178","23147","1645"
"8517","David Bowley","181","108","1644"
"8516","Shaun Dyer","210","113","1644"
"8515","Steve Score","219","157","1644"
"8514","Steven Huggins","181","181","1644"
"8513","Geoff Forse","187","639","1644"
"8512","Stephen Ingall","183","883","1644"
"8511","Gary Reynolds","180","2158","1644"
"8510","Peter Coley","177","8107","1644"
"8509","Celia Harvey","178","9728","1644"
"8508","Elizabeth Kendall","176","13745","1644"
"8507","Christopher Lucas","183","720","1643"
"8506","Dave Dixey","187","770","1643"
"8505","Adrian Waudby","180","1418","1643"
"8504","Ross Grant","178","10066","1643"
"8503","Parmjit Singh Gill","177","12671","1643"
"8502","Peter Soulsby","176","21479","1643"
"8501","Avtar Sadiq","277","494","1642"
"8500","Felicity Ransome","183","725","1642"
"8499","Mo Taylor","187","733","1642"
"8498","Colin Gilmore","180","1700","1642"
"8497","Ali Asghar","177","6817","1642"
"8496","Jane Hunt","178","11722","1642"
"8495","Keith Vaz","176","25804","1642"
"8494","Jeff Miles","183","1140","1641"
"8493","David Blackburn","187","1832","1641"
"8492","Joanna Beverley","180","2377","1641"
"8491","Joe Marjoram","178","7641","1641"
"8490","Ruth Coleman","177","9373","1641"
"8489","Rachel Reeves","176","16389","1641"
"8488","Trevor Bavage","273","121","1640"
"8487","Alan Procter","192","153","1640"
"8486","Martin Hemingway","187","508","1640"
"8485","Mark Thackray","183","600","1640"
"8484","Geoffrey Bulmer","180","766","1640"
"8483","Judith Blake","176","9132","1640"
"8482","Julia Mulligan","178","11550","1640"
"8481","Greg Mulholland","177","20653","1640"
"8480","Celia Foote","273","596","1639"
"8479","Tom Redmond","180","758","1639"
"8478","Warren Hendon","183","842","1639"
"8477","Aqila Choudhry","177","9310","1639"
"8476","Matthew Lobley","178","15742","1639"
"8475","Fabian Hamilton","176","20287","1639"
"8474","Michael Davies","273","429","1638"
"8473","Trevor Brown","180","2947","1638"
"8472","Andrew Tear","177","6618","1638"
"8471","Barry Anderson","178","8763","1638"
"8470","George Mudie","176","19056","1638"
"8469","We Beat The Scum One-Nil","181","155","1637"
"8468","Dave Procter","181","409","1637"
"8467","Kevin Meeson","180","3066","1637"
"8466","Alan Lamb","178","7541","1637"
"8465","Michael Taylor","177","7789","1637"
"8464","Hilary Benn","176","18434","1637"
"8463","Keith Riley","181","213","1636"
"8462","Debra Kent","180","938","1636"
"8461","Fred McGlade","183","1020","1636"
"8460","Gina Dowding","187","1888","1636"
"8459","Stuart Langhorn","177","8167","1636"
"8458","Clive Grunshaw","176","15071","1636"
"8457","Eric Ollerenshaw","178","15404","1636"
"8456","David Braid","276","217","1635"
"8455","Peter Cranie","187","485","1635"
"8454","Damon Noone","183","1775","1635"
"8453","John Gibson","177","6573","1635"
"8452","Adrian Owens","178","17540","1635"
"8451","Rosie Cooper","176","21883","1635"
"8450","Rob Sale","183","616","1634"
"8449","Duncan McFarlane","181","670","1634"
"8448","Douglas Herbison","177","5249","1634"
"8447","Colin McGavigan","178","6981","1634"
"8446","Clare Adamson","185","9780","1634"
"8445","Jim Hood","176","23258","1634"
"8444","Paul Butler","208","1465","1633"
"8443","Brian Heading","209","1835","1633"
"8442","Keith Harbinson","207","3154","1633"
"8441","Trevor Lunn","204","4174","1633"
"8440","Daphne Trimble","206","7713","1633"
"8439","Jeffrey Donaldson","205","18199","1633"
"8438","Anthony Rundle","183","1145","1632"
"8437","Steven Greenhalgh","180","1895","1632"
"8436","David Dunne","178","4004","1632"
"8435","Flo Clucas","177","5960","1632"
"8434","George Howarth","176","31650","1632"
"8433","Derek Jackson","275","57","1631"
"8432","Donald MacLaren of MacLaren","181","165","1631"
"8431","Susan Archibald","181","184","1631"
"8430","Peter Adams","183","760","1631"
"8429","Lindsay Paterson","178","4258","1631"
"8428","John Mainland","177","4269","1631"
"8427","Douglas Chapman","185","6550","1631"
"8426","Gordon Brown","176","29559","1631"
"8425","Michael Blundell","192","333","1630"
"8424","Nick Foster","187","383","1630"
"8423","Michael Carey","180","1311","1630"
"8422","Neil Dowdney","183","1528","1630"
"8421","Sally FitzHarris","177","8072","1630"
"8420","Roger Berry","176","16917","1630"
"8419","Chris Skidmore","178","19362","1630"
"8418","Anthony May","218","226","1629"
"8417","Monkey the Drummer","190","247","1629"
"8416","Chris Walker","187","555","1629"
"8415","Jonathan Greensted","183","1450","1629"
"8414","Max Freedman","176","5337","1629"
"8413","Helen Whately","178","20868","1629"
"8412","Edward Davey","177","28428","1629"
"8411","Sebastian Tombs","177","3419","1628"
"8410","Janette McAlpine","178","6592","1628"
"8409","George Leslie","185","12082","1628"
"8408","Cathy Jamieson","176","24460","1628"
"8407","Dave Bishop","274","112","1627"
"8406","Derek Hilling","192","952","1627"
"8405","Clive Skinner","180","1366","1627"
"8404","Chris Nelson","177","7498","1627"
"8403","Phil Sawford","176","14153","1627"
"8402","Philip Hollobone","178","23247","1627"
"8401","Eddie Adams","273","197","1626"
"8400","Zahra-Melan Ebrahimi-Fardouee","187","753","1626"
"8399","Caroline Pearson","183","754","1626"
"8398","Robin Meltzer","177","6872","1626"
"8397","Sam Gurney","176","8979","1626"
"8396","Malcolm Rifkind","178","17595","1626"
"8395","Jeremy Wright","178","25945","1625"
"8394","Joe Rukin","181","362","1625"
"8393","Nigel Rock","177","13393","1625"
"8392","Nicholas Milton","176","6949","1625"
"8391","James Harrison","187","568","1625"
"8390","Steven Smith","195","135","1624"
"8389","Paul Latham","183","1470","1624"
"8388","Andrew Brons","180","1962","1624"
"8387","Nader Fekri","177","7059","1624"
"8386","Jane Thomas","176","17063","1624"
"8385","Kris Hopkins","178","20003","1624"
"8384","Andy Swaddle","180","2709","1623"
"8383","Tom Appleby","177","7163","1623"
"8382","Jeffrey Milburn","178","8002","1623"
"8381","Stephen Hepburn","176","20910","1623"
"8380","Paul Taylor","181","901","1622"
"8379","Jason Crew","183","936","1622"
"8378","John Voisey","180","1320","1622"
"8377","Dave Rees","181","1495","1622"
"8376","Asghar Ali","177","3597","1622"
"8375","Steffan Lewis","179","4518","1622"
"8374","Daniel Thomas","178","4854","1622"
"8373","Christopher Evans","176","17069","1622"
"8372","Richard Deboo","272","149","1621"
"8371","John Dodds","192","301","1621"
"8370","Rose-Marie McDonald","183","701","1621"
"8369","James Humphreys","187","710","1621"
"8368","Antonia Cox","178","8449","1621"
"8367","Bridget Fox","177","14838","1621"
"8366","Emily Thornberry","176","18407","1621"
"8365","Dominic Lennon","183","716","1620"
"8364","Emma Dixon","187","1348","1620"
"8363","Adrian Berrill-Cox","178","6339","1620"
"8362","Rhodri Jamieson-Ball","177","11875","1620"
"8361","Jeremy Corbyn","176","24276","1620"
"8360","Edward Corby","181","66","1619"
"8359","Paul Randle-Jolliffe","181","89","1619"
"8358","Pete Harris","181","175","1619"
"8357","Paul Martin","271","616","1619"
"8356","Bob Keats","187","931","1619"
"8355","Ian Dunsire","192","1233","1619"
"8354","Geof Clynch","180","1457","1619"
"8353","Mike Tarrant","183","2435","1619"
"8352","Mark Chiverton","176","8169","1619"
"8351","Jill Wareham","177","22283","1619"
"8350","Andrew Turner","178","32810","1619"
"8349","Sally Wainman","181","70","1618"
"8348","Peter Turtill","181","93","1618"
"8347","Kim Christofi","184","149","1618"
"8346","Tim Glover","187","775","1618"
"8345","Dennis Boater","180","1270","1618"
"8344","Chris Streatfield","183","1365","1618"
"8343","Mark Dyson","177","8556","1618"
"8342","Chris Mole","176","16292","1618"
"8341","Ben Gummer","178","18371","1618"
"8340","Kit Fraser","270","93","1617"
"8339","George MacDonald","219","135","1617"
"8338","Ross Durance","183","574","1617"
"8337","Donnie Macleod","187","789","1617"
"8336","Donald Boyd","184","835","1617"
"8335","Jim Ferguson","178","6278","1617"
"8334","John Finnie","185","8803","1617"
"8333","Mike Robb","176","10407","1617"
"8332","Danny Alexander","177","19172","1617"
"8331","Peter Campbell","183","433","1616"
"8330","David Wilson","178","4502","1616"
"8329","Simon Hutton","177","5007","1616"
"8328","Innes Nelson","185","6577","1616"
"8327","David Cairns","176","20993","1616"
"8326","John Jestico","269","746","1615"
"8325","Terry Murray","183","1132","1615"
"8324","Wilson Chowdhry","187","1319","1615"
"8323","Anood Al-Samerai","177","8679","1615"
"8322","Toby Boutle","178","14014","1615"
"8321","Mike Gapes","176","25311","1615"
"8320","Robert Hampson","218","456","1614"
"8319","Caroline Allen","187","572","1614"
"8318","Henri van der Stighelen","183","871","1614"
"8317","Danny Warville","180","1545","1614"
"8316","Alex Berhanu","177","5924","1614"
"8315","Sonia Klein","176","16102","1614"
"8314","Lee Scott","178","21506","1614"
"8313","Craig Hall","181","378","1613"
"8312","Christopher Reid","192","413","1613"
"8311","Kerry Gormley","187","463","1613"
"8310","Kevin Logan","218","795","1613"
"8309","Granville Barker","183","1481","1613"
"8308","David Shapcott","180","2137","1613"
"8307","Andrew Rankine","177","5033","1613"
"8306","Karen Buckley","178","14441","1613"
"8305","Graham Jones","176","17531","1613"
"8304","Carrie Holliman","268","181","1612"
"8303","Toby Jug","190","548","1612"
"8302","John Clare","187","652","1612"
"8301","Jonathan Salt","181","1432","1612"
"8300","Ian Curtis","183","3258","1612"
"8299","Anthea Cox","176","5982","1612"
"8298","Martin Land","177","15697","1612"
"8297","Jonathan Djanogly","178","26516","1612"
"8296","Keith Gibson","219","150","1611"
"8295","Peter Mawer","192","876","1611"
"8294","Edward Scott","180","1416","1611"
